Frame,X position (pixels),Y position (pixels),Intensity,Fit Radius
867,120.79,144.77,6427.3,0.96658
867,136.57,173.22,8773.1,0.94464
867,135.82,90.441,8191.2,0.76302
867,173.74,138.84,7537.9,1.0994
867,180.09,83.89,8478.2,2.6197
868,140.23,106.34,10219,1.2132
868,143.77,123.69,7928.9,1.0797
868,76.464,184.39,28766,1.4444
868,155.9,90.029,16412,0.9368
868,130.77,94.984,8494.8,0.89105
868,170.8,112.19,15467,0.71174
868,183.33,116.43,8949.3,0.89692
868,117.55,123.69,11590,1.2694
868,85.078,131.3,14148,0.87402
868,96.891,130.75,14207,1.3518
868,70.717,132.04,11665,0.92908
868,173.43,139.02,13129,0.91538
868,61.002,143.81,10245,1.0639
868,130.9,147.74,11051,0.91322
868,147.72,180.42,12231,0.65002
868,101.9,106.07,9611.5,1.1379
868,143.72,131.21,11718,1.8213
868,195.32,143.83,6444.6,1.0781
868,178.61,149.22,8538.9,0.94224
868,136.12,56.439,5806.1,1.1622
868,180.86,93.634,7063.6,0.82496
868,109.31,162.81,6983.2,0.97978
868,180.89,152.58,6201.3,0.85914
868,137.63,76.988,8046.9,2.0392
868,93.885,113.34,8216,2.1057
869,135.96,55.951,6362.6,0.50969
869,137.61,75.916,16022,1.7196
869,119.03,80.796,14950,1.6121
869,130.63,94.904,8913,0.68923
869,117.51,123.69,16640,1.3544
869,143.53,131.82,11357,1.1819
869,168.79,31.25,8931,0.72954
869,155.95,90.024,17892,0.94315
869,139.93,106.18,17684,1.1099
869,117.64,106.96,15754,1.1867
869,149.07,112.1,19129,0.8484
869,170.64,112.19,13665,0.79926
869,183.44,116.61,11507,1.1026
869,94.464,117.74,14042,0.73335
869,70.578,131.32,16136,1.7447
869,85.105,131.53,11589,0.79999
869,203.88,134.12,7023.9,1.1056
869,173.59,139.31,16450,1.0105
869,60.934,143.78,14376,1.0735
869,116.79,145.26,16046,0.89131
869,171.16,149.88,14556,0.90198
869,124.62,172.74,41813,0.92515
869,147.81,180.52,14415,0.9629
869,76.369,184.36,29890,0.77181
869,112.43,187.55,12589,0.73465
869,169.6,49.362,6827,1.3337
869,155.79,50.597,4879.6,0.7126
869,185.6,101.51,11551,2.1169
869,79.563,109.52,10863,1.4439
869,194.87,145.44,6938.9,1.3445
869,193.21,70.693,7600.1,1.3314
869,127.14,65.792,5662.5,1.06
869,127.69,79.733,7350.6,0.79925
869,201.06,96.617,6096.4,0.42777
869,101.73,105.63,6287.7,1.324
869,125.87,114.66,6981.7,1.1751
869,165.26,119.56,6539,1.2812
869,156.03,121.21,7211.1,1.1714
869,180.58,141.22,8306.1,1.1482
869,131.02,147.89,6966.5,0.55487
869,124.31,106.96,11405,2.6736
869,174.93,134.3,7935.9,1.5534
869,128.92,151.21,7573.2,1.2976
869,208.91,60.355,6542.3,1.8519
869,94.754,117.1,8664.6,0.55769
869,130.14,149.75,10148,2.3944
869,112.72,77.978,12529,2.937
870,168.81,31.375,8259,1.4858
870,158.05,31.467,6196,1.2379
870,137.67,77.035,12283,1.6923
870,118.58,107.21,11861,1.4043
870,125.15,106.65,14760,1.5891
870,181.34,127.91,9655,0.92535
870,96.549,130.72,15531,1.0758
870,131.11,132.15,11180,1.5888
870,61.156,143.79,12195,0.87073
870,142.32,171.8,15067,1.5321
870,89.125,191.18,8709.1,0.77741
870,155.33,50.984,6682.9,1.0353
870,136.36,56.051,9544.8,0.76568
870,129.17,60.984,7870.3,0.90056
870,155.82,90.018,16229,1.0463
870,130.83,95.085,7670.8,0.58984
870,149.15,112.11,22256,0.92898
870,156.97,112.18,11406,0.92225
870,170.53,112.71,12398,0.92387
870,183.03,116.65,10873,0.81936
870,164.87,119.98,6911.6,1.0389
870,117.42,123.76,13135,1.0955
870,85.359,131.43,19416,0.91297
870,116.75,145.12,23522,0.92139
870,194.97,144.91,10127,1.052
870,171.14,149.9,12654,0.93496
870,124.91,172.43,11110,0.88137
870,147.49,180.49,12355,0.80225
870,186.21,102.06,7872.1,1.3301
870,203.87,133.08,6127.8,1.245
870,76.682,151.98,12646,1.9209
870,129.51,81.009,6404.2,1.4054
870,148.28,95.166,9276.4,0.44659
870,158.19,75.086,6574.3,0.98621
870,143.87,132.14,8108.6,1.1883
870,173.38,139.05,8816.4,1.0001
870,130.78,147.79,7671.1,0.4352
870,149.1,162.16,7229.7,1.2994
870,138.76,83.376,6822,1.2017
870,174.93,134.82,8462.6,1.3302
870,128.76,150.78,6653.3,1.8191
870,150.15,38.232,6162.5,1.9211
870,121.29,79.077,6655.1,1.8984
870,194.13,126.63,9167.1,2.7157
870,143.72,131.21,4225.4,0.54344
870,174.16,136.95,13154,2.7627
871,181.24,128.12,13780,1.4563
871,135.9,56.62,7041.1,0.8276
871,118.01,80.58,7331.6,1.1207
871,149.15,112.15,15517,0.99295
871,125.6,115.05,8812.8,1.0142
871,117.38,123.93,15411,1.7432
871,96.971,130.33,13500,1.1364
871,76.646,151.8,15751,1.7391
871,102.06,106.23,6430,1.1334
871,168.8,31.174,8183.3,0.61576
871,128.93,60.657,8801,0.77543
871,163.47,68.881,7470.1,0.97806
871,143.83,92.327,8378.4,0.9276
871,130.63,95.293,9139.4,0.78193
871,117.7,107.02,10538,0.86391
871,182.97,116.12,10882,0.91068
871,85.345,131.46,15073,0.78885
871,173.35,138.94,9754.1,1.2882
871,116.73,145.11,22338,0.89738
871,171.07,149.97,6151.6,0.79162
871,147.65,180.29,13510,0.84971
871,166.82,92.483,8058.5,1.6211
871,187.09,101.11,11539,2.3452
871,131.44,132.13,6276.5,1.0551
871,143.53,132.26,8921.6,1.3092
871,163.6,139.04,8477.5,2.0579
871,131.02,148.23,9239,0.7985
871,142.4,171.52,8437.8,0.90204
871,191.13,62.262,5957.8,1.0634
871,170.71,112.43,8349.1,1.3892
871,194.45,144.85,6573.7,1.2319
871,99.493,146.6,7154.6,1.1484
871,124.75,107.26,12210,2.8118
871,189.45,111.37,6225.2,1.1239
871,174.1,116.76,6243.7,0.94272
871,128.45,151.32,8258.1,0.46416
871,157.15,100.47,10443,2.6382
871,174.02,138.21,2691.7,0.37303
871,152.89,113.97,8655.5,2.2122
871,124.87,140.36,8906.4,2.7688
872,117.36,123.63,11781,1.1684
872,137.04,76.268,16087,1.4454
872,130.97,94.946,10159,0.95103
872,170.73,112.46,9922.1,0.56173
872,181.41,127.77,12119,1.2315
872,147.64,180.32,19681,0.82667
872,135.64,56.216,8180.2,0.83996
872,174.04,97.34,9325.6,1.0539
872,201,96.876,8671.7,0.87013
872,117.36,107.08,13107,0.85884
872,148.92,111.86,10325,0.80836
872,173.55,138.91,11851,1.0461
872,194.73,144.84,10869,0.95159
872,157.63,76.006,9518.9,1.9631
872,144.97,79.715,10066,1.4664
872,165.09,119.74,8714.9,1.0906
872,128.7,124.86,8449.4,1.4346
872,109.42,146.08,8413.4,0.90437
872,100.14,147.59,8931.9,2.4173
872,76.253,151.84,13467,2.3813
872,142.14,171.64,7096.8,1.2326
872,111.33,186.57,7199.8,1.4679
872,132.53,104.44,21546,0.38398
872,156.69,51.404,6286.4,1.1287
872,112.67,88.344,6844.7,1.3168
872,116.55,97.791,7301.3,0.73581
872,101.76,105.02,6334.1,0.93518
872,122.87,112.64,10222,0.8991
872,128.74,151.48,7358.9,0.83371
872,89.337,191.29,7025.1,1.1002
872,129.87,81.015,7123,0.8124
872,124.82,107.12,13574,2.122
872,114.84,79.789,7218.4,2.2682
872,113.53,88.201,3539.9,0.41819
872,199.84,96.436,5117.4,0.7358
873,117.66,123.68,18454,1.1925
873,128.9,124.81,12541,0.87494
873,143.76,163.76,19112,1.4024
873,147.62,180.52,20103,1.4988
873,156.89,51.663,8731.9,1.0504
873,135.67,56.119,12072,0.93564
873,140.74,69.548,8043.5,0.98833
873,145.93,79.106,9658.3,1.2594
873,117.61,106.96,12158,0.75911
873,149.14,112.08,19825,0.70168
873,143.72,132.82,7773.8,1.0805
873,173.67,138.97,9318.5,1.1343
873,61.018,144.09,14783,0.87585
873,165.29,149.26,10468,0.98822
873,157.96,165.44,8948.1,0.83119
873,157.1,75.353,9511,1.8141
873,137.24,76.994,9348.1,2.0782
873,119.49,90.215,6927.8,1.5084
873,101.18,105.53,6593.6,1.2596
873,187.36,107.93,11002,1.9128
873,164.8,120.08,4917,0.79078
873,76.703,151.85,11026,1.9333
873,111.15,187.28,10422,1.8313
873,236.97,6.8503,3653.2,0.8808
873,208.31,186.83,4489.6,0.69692
873,158.55,30.88,5247.6,0.93321
873,149,87.562,7998.2,1.0632
873,180.99,93.375,7556.6,1.0904
873,181.59,127.79,8888.1,0.87158
873,65.471,153.92,5977.8,1.2462
873,181.94,83.191,8466.7,2.5187
873,191.38,75.332,5498.7,1.7821
874,129.72,85.7,13954,1.5333
874,149.13,111.9,14588,0.96227
874,131.01,147.95,5460.2,0.43201
874,165.58,149.18,12469,0.99721
874,111.61,187.64,12087,1.6983
874,135.83,56.195,8882.4,1.2721
874,96.981,92.096,14829,1.045
874,117.52,106.77,19437,0.92834
874,129.05,125.41,11562,0.85414
874,60.913,144.18,10204,0.98723
874,80.824,147.71,16063,0.74538
874,65.807,154.23,8949.1,0.89649
874,143.74,164.29,12287,0.66387
874,147.73,180.52,11122,1.0019
874,158.5,31.628,7745,1.187
874,169.35,74.055,16866,2.0556
874,192.75,76.231,7495.2,1.6473
874,136.74,76.377,13031,1.9972
874,145.16,79.151,8904.8,1.9221
874,124.23,106.43,17032,2.6362
874,153.14,126.25,10907,2.106
874,112.42,88.327,6249.5,1.4363
874,192.31,42.851,5818.2,0.78847
874,119.59,91.112,10186,2.5591
874,187.74,107.71,12264,2.8468
874,165.29,119.33,6157.3,0.84556
874,194.8,144.86,7263.8,1.0147
874,125.77,171.46,8584.4,1.1507
874,148.91,87.637,7679.3,0.90407
874,67.113,143.91,6228.5,1.4989
874,76.919,152.22,13080,2.4407
874,142.89,92.742,8926.4,1.5677
874,144.64,130.38,8804.3,2.1936
874,107.96,145.83,10234,2.4408
874,146.8,181.19,7593.9,0.96014
875,193.24,76.121,8238.3,0.8933
875,145.11,79.077,13890,1.7892
875,96.72,91.643,12285,1.2132
875,81.13,147.59,9371.2,1.1567
875,154.31,141.24,9492.2,1.3681
875,148.93,88.139,7548.7,1.1285
875,117.36,107.05,12428,0.97915
875,149.27,112.34,15307,0.87526
875,128.82,125,16248,0.88819
875,133.81,132.74,7369.6,0.79571
875,61.222,144,9470.7,0.97463
875,117.76,145.55,9692.9,0.94134
875,36.317,157.86,8001.8,0.78488
875,143.49,164.12,15845,0.76443
875,147.74,180.4,13884,0.61176
875,137.82,76.812,12211,1.8494
875,119.63,90.006,9084.3,1.1881
875,166.29,93.3,6666.7,1.331
875,124.45,106.74,12450,2.1014
875,153.64,125.32,7528,1.053
875,125.43,171.14,7452.8,1.1505
875,76.279,152.06,10074,2.2608
875,158.67,32.146,5795.6,1.2207
875,135.84,56.249,6013.2,1.0084
875,117.48,97.779,8541,1.0457
875,186.39,101.74,6866.3,0.74126
875,151.99,113.92,7768.9,1.3589
875,172.45,51.943,8177.2,2.3736
875,144.91,130.47,11210,2.5117
875,106.74,144.87,5884.4,1.2193
875,64.353,153.54,6516.7,2.0693
875,89.283,191.35,6458.5,1.7231
876,164.6,149.1,7747.1,0.85535
876,147.52,180.44,8683.1,0.76194
876,174.69,53.316,6391.6,1.1909
876,168.91,74.215,14661,1.7798
876,137.45,76.865,11148,1.67
876,154.46,141.11,8027.4,0.63139
876,136.03,56.288,9918.2,0.92941
876,96.262,91.887,8705.5,1.3082
876,164.95,119.61,14585,0.97267
876,153.6,125.3,11959,0.81295
876,61.104,143.95,10353,0.88052
876,195.09,144.22,14115,1.1719
876,118.11,145.25,7955,0.90998
876,145.82,79.343,7036.8,0.88197
876,149.94,87.263,8718,1.5945
876,119.41,90.667,8975.1,1.9381
876,186.32,100.99,9757.6,1.4418
876,124.3,106.58,17482,2.9135
876,203.64,133.02,6416.3,1.4771
876,85.401,24.184,4893.3,1.0827
876,180.1,157,8100.9,0.57888
876,143.8,163.96,9110.7,0.38929
876,171.95,73.498,8765.4,1.131
876,151.35,38.959,6894.9,0.78879
876,141.37,93.282,8270.7,1.7402
876,201.09,96.953,6474.9,1.0201
876,143.87,132.61,7832.4,1.1962
876,160.79,161.62,8131.3,1.0624
876,149.67,74.774,7334.9,0.76274
876,67.079,144.44,7005.1,1.1695
876,76.018,152.33,9111,2.3098
876,179.72,156.22,3785.3,0.42553
877,145.95,79.146,8992,1.3945
877,107.83,144.13,7514.6,1.1247
877,117.89,145.62,11435,1.049
877,135.9,56.092,15574,0.86085
877,140.66,69.229,8074.6,0.94737
877,129.04,81.988,6508.9,1.1683
877,188.63,87.519,8891.2,0.8728
877,97.387,91.632,11944,1.1725
877,116.61,98.172,9220.8,1.0095
877,164.84,119.73,13090,1.0801
877,80.911,147.88,6990.9,0.68661
877,35.944,157.48,7299.7,0.83146
877,143.63,164.12,22067,0.88417
877,137.12,76.074,8903,1.1261
877,200.89,97.33,7222.8,1.3848
877,38.173,112.23,6010.8,1.6722
877,154.55,141.41,13065,2.0841
877,194.63,144.68,11078,1.0893
877,138.63,127.27,8126.2,0.776
877,203.95,133.15,6584,0.53072
877,191.84,43.323,5185.9,2.0739
877,119.11,90.889,9527.6,2.5146
877,186.61,101.59,7203.5,1.2086
877,178.93,123.52,5124.3,0.91415
877,153.27,125.41,10580,1.2177
877,147.64,181.02,7625.8,0.7877
877,84.842,221.85,5173.4,1.0256
877,159.6,128.6,10256,2.2853
877,76.565,152.2,10556,2.4891
877,169.41,74.482,17065,2.4298
878,105.38,159.72,8936.1,0.87986
878,145.29,79.623,13559,1.3421
878,143.69,164.21,21641,0.99879
878,66.634,82.456,11535,1.0037
878,188.06,86.837,10119,1.0406
878,97.249,91.555,8992.8,1.0097
878,165.07,119.64,16071,0.93121
878,160.19,128.63,10188,0.53591
878,174.71,134.31,10398,0.80396
878,194.86,144.16,13313,1.0349
878,168.99,74.195,12072,1.8663
878,119.14,89.9,10696,1.8148
878,141.29,93.744,10165,1.5259
878,182.44,93.906,7826.3,1.4149
878,116.76,97.984,6361.4,0.92143
878,203.59,133.66,8055.9,1.4967
878,61.121,144.24,6112.9,1.0583
878,76.63,152.21,10180,1.822
878,90.387,164.03,10337,2.4051
878,136.79,76.403,7858.3,1.7336
878,158.84,31.086,5722.2,1.0394
878,192.38,43.399,6832.1,0.66091
878,129.36,80.908,5924.6,1.2654
878,140.26,129.16,7743.5,1.106
878,127.93,136,4311.2,0.33649
878,83.957,139.12,6330.5,1.2255
878,165.34,149.34,7463.7,1.1966
878,167.99,161.72,7417,1.9276
878,147.76,97.998,6603.9,1.006
878,174.19,138.93,6928.3,0.75549
879,145.19,79.537,13237,1.7338
879,96.754,137.69,8906.3,0.95865
879,195.01,144.19,11889,0.91494
879,144.1,163.73,11235,1.3325
879,174.09,59.218,6806.7,1.0414
879,106.2,85.142,6301.4,1.1137
879,96.897,91.583,14843,0.76496
879,156.07,104.37,7802,0.85186
879,149.06,112.02,24467,0.75859
879,120.59,113.54,46728,0.81049
879,165.09,119.62,23024,0.88844
879,160.68,128.31,9264.1,1.0592
879,127.72,135.83,36992,0.87626
879,168.3,161.63,22747,0.80763
879,150,78.054,7884.2,0.97586
879,135.63,56.99,7466.2,1.3769
879,169.09,74.403,18836,2.4762
879,137.85,77.53,7323.3,1.3553
879,139.52,91.113,13674,1.713
879,139.73,128.44,8298.8,1.6791
879,154.1,141.45,8627.6,1.5998
879,89.883,163.87,11915,2.114
879,98.488,174.97,7545.9,1.8527
879,181.47,84.365,7359.6,1.983
879,158.09,31.402,5533.1,0.91419
879,191.79,43.108,6406.9,0.77711
879,66.618,82.273,8108.8,1.3798
879,188.2,87.32,7652.5,0.9508
879,186.17,114.24,6867,1.34
879,116.18,128.82,6611.6,1.1661
879,61.312,144,7202.4,1.1469
879,99.004,147.33,6682.6,0.89707
879,103.74,159.73,6611.8,1.1128
879,119.21,90.003,7156.6,1.5158
879,76.466,152.42,7413.1,1.9793
879,148.86,87.735,6419.7,0.64659
880,168.17,161.67,12053,0.69898
880,151.5,172.85,11275,1.5772
880,187.04,100.27,14674,2.0115
880,135.86,56.196,5607.1,0.34015
880,127.04,80.818,12006,1.2451
880,188.43,86.847,10500,0.66352
880,129.63,88.93,11690,0.88946
880,96.98,91.644,39072,1.1068
880,174.11,97.268,9640,0.91094
880,123.27,109.37,16260,0.96021
880,120.65,113.66,53699,0.87473
880,164.87,119.6,25150,0.93459
880,127.87,135.89,37068,0.83225
880,195.07,144.57,13443,1.2126
880,192.25,42.268,6656.9,2.0407
880,169.51,73.895,18096,2.231
880,137.3,75.304,10602,1.2598
880,139.9,129.54,10942,1.6406
880,175.38,137.98,16809,2.7609
880,76.549,152.15,12106,1.7529
880,111.23,187.17,7511.9,1.2977
880,149.2,112.33,23275,1.7984
880,188.86,73.535,7928.9,1.2115
880,203.68,76.233,6029.5,1.4679
880,82.775,113.53,8044.4,1.2236
880,107.93,160.63,8752.1,2.352
881,97.234,91.639,25216,1.1996
881,169.08,73.96,20423,2.0503
881,181.19,93.69,10935,1.066
881,141.76,96.259,11743,1.2895
881,188.24,98.828,12543,0.98499
881,139.8,129.79,13909,1.5902
881,135.96,56.238,12885,0.83419
881,188.58,87.361,8972.9,0.92885
881,129.45,88.799,9651.4,0.93722
881,201.46,96.987,9087.8,0.89652
881,123.39,109.31,12925,1.0302
881,120.67,113.76,30385,0.80123
881,165.06,119.62,14505,0.88405
881,127.74,136.02,37034,0.95952
881,194.64,144.69,17287,1.0979
881,168.11,161.98,16610,0.68381
881,203.52,76.259,5704.5,1.0911
881,146.12,79.779,11736,2.1697
881,89.424,107.4,9473.3,2.1515
881,161.3,161.45,10221,0.75592
881,158.3,31.677,5172.1,0.82342
881,137.24,75.533,6842.7,1.1187
881,148.39,87.847,8358.7,0.69826
881,156.16,104.53,6473.3,1.1048
881,153.73,138.96,11890,2.8419
881,152.09,172.49,7866.1,1.9624
881,111.42,188.08,8878.1,1.9136
882,96.985,91.659,24254,0.9956
882,139.63,129.46,18531,1.6651
882,127.82,135.8,13701,0.97228
882,194.85,144.31,9508.6,1.1742
882,76.778,152.12,12873,1.8002
882,144.84,160.21,13090,1.24
882,130.03,80.561,7465.8,0.85504
882,117.31,106.83,16669,0.98862
882,143.76,116,7233.3,1.0878
882,168.95,74.279,17379,2.3187
882,129.63,88.669,8910.2,0.76279
882,164.67,88.532,8015.8,1.8617
882,136.27,90.458,13251,1.8056
882,187.89,99.731,9192.9,1.44
882,145.45,182.72,7848,1.5883
882,142.01,96.705,7531.5,1.3827
882,23.915,71.499,4829.8,0.68357
882,145.12,80.351,6904.1,1.2104
882,188.43,87.445,8292.4,0.81357
882,116.92,97.493,7295.9,0.91259
882,99.641,147.07,7572.6,1.2392
882,86,195.02,5838.7,1.0921
882,168.22,161.87,13902,0.65952
883,188.91,73.767,7357.8,0.99911
883,97.076,91.659,22725,1.199
883,139.57,129.02,18382,1.7305
883,85.973,194.65,9108.1,1.1779
883,159.5,98.767,13018,0.91162
883,117.48,106.82,14144,1.015
883,32.954,108.54,20041,0.86861
883,127.89,135.82,12205,0.86481
883,194.81,144.41,10913,1.0494
883,181.43,159.49,14042,0.74291
883,144.96,160.51,12178,1.0217
883,150.15,78.168,7986.7,1.9216
883,129.19,88.58,8161.4,0.82005
883,187.77,99.701,10915,2.3573
883,126.96,106.78,9740.5,1.6809
883,154.61,141.27,10359,1.4062
883,76.44,151.92,8834.3,1.9648
883,151.56,173.18,11195,1.9242
883,180.86,93.428,7283.8,1.2562
883,201.15,97.09,6058.6,1.0771
883,161.18,161.46,7528.1,1.1966
883,148.74,87.806,5690.1,0.53548
883,185.43,113.25,7688.9,1.1013
883,171.18,118.82,7240.5,1.1761
883,180.13,139.87,9830,1.3015
883,127.34,172.32,7827.1,0.66438
883,180.36,107.29,7093.6,0.91956
883,131.54,113.71,14822,2.7925
883,169.42,73.825,16670,2.3634
883,150.3,86.971,8441.5,2.1663
883,189.4,87.36,15974,2.0776
883,158.69,174.95,8108.5,2.5602
884,97.003,91.599,13270,0.91879
884,129.32,80.495,11122,0.84288
884,139.6,129.16,21620,1.8356
884,127.98,135.5,7440,0.78194
884,139.96,148.06,16594,1.0393
884,144.85,160.45,14418,0.88907
884,160.53,160.75,7614.2,1.3736
884,188.67,73.55,7035.4,1.1191
884,149.93,78.374,8489,1.1975
884,129.55,88.88,12692,0.80613
884,156.01,90.304,8798.7,0.99528
884,98.528,102.06,14191,0.72695
884,117.45,106.84,15034,1.1481
884,33.245,108.66,12998,1.1026
884,194.72,144.33,11039,1.2414
884,127.3,172.57,17807,0.88571
884,169.18,74.728,13905,2.5255
884,137.34,75.639,9461.8,1.6441
884,188.92,86.288,12376,2.4464
884,113.5,88.526,7525.3,1.3407
884,148.44,87.793,7883.2,1.8031
884,187.9,98.963,10299,1.383
884,177.58,137.08,9136.7,1.643
884,154.08,140.91,10803,1.933
884,30.122,147.79,16290,2.9878
884,163.35,79.953,8518.1,2.0696
884,173.94,97.1,5039.8,2.7031
884,131.35,113.64,7653.2,0.57359
884,164.88,149.09,7027.7,0.90067
884,172.07,149.5,6660.9,0.979
884,159.9,150.69,8301,1.4415
884,94.87,155.17,8089.8,0.90424
884,181.87,159.65,6654.5,0.50039
884,91.082,161.9,8049.2,1.4747
884,111.31,187.12,6151.8,0.96115
884,178.43,88.953,5590.8,1.2327
884,163.37,138.76,7725.2,2.163
884,77.033,152.18,7925.5,2.0375
884,142.52,134.36,7627.2,1.4164
885,129.68,80.651,9190.4,1.4408
885,129.27,88.875,8698.5,0.73652
885,137.1,95.048,8081.4,1.3961
885,188.11,99.115,9106.7,0.86218
885,125.86,114.5,8600.8,1.6922
885,139.63,129.07,12939,1.6193
885,117.28,106.98,18088,0.91443
885,195.08,144.8,10523,1.0463
885,165.18,149.5,10910,1.1947
885,153.2,149.74,11123,1.0474
885,132.6,151.65,11392,0.89556
885,127.25,172.5,17307,0.87218
885,188.41,74.455,10500,1.7523
885,150.43,78.559,8368.7,1.1728
885,156.31,104.81,6415.4,0.87511
885,127.43,106.79,11797,1.8358
885,144.48,160.47,9901.8,1.112
885,111.83,187.43,8759.4,1.663
885,39.256,224.86,4718.7,1.0196
885,247.73,34.398,5322.8,0.3625
885,192.1,43.142,5118.4,0.94171
885,98.609,101.82,6559.3,1.1652
885,187.88,151.83,5459.8,1.4251
885,134.88,91.297,6489.6,1.048
885,122.07,105.21,9073.8,1.3365
885,155.55,53.813,7011.6,1.9053
885,118.5,106.43,11869,1.2295
885,89.82,108.32,7211.1,2.351
885,37.772,113.29,8402.3,2.3314
885,66.495,122.98,6910.5,2.2632
885,58.558,141.36,6571.2,1.6886
885,140.06,146.56,10749,2.7854
886,128.65,79.96,11902,1.4723
886,188.28,87.534,13051,0.74925
886,181.06,107.56,10010,0.91644
886,151.99,113.25,19702,1.4176
886,139.14,129.35,11745,1.6359
886,194.57,144.6,13209,1.2154
886,76.886,151.97,10056,1.3354
886,144.63,160.18,11232,1.0126
886,192.54,43.174,7702.1,1.009
886,178.86,122.93,14398,0.92704
886,153.55,125.16,10002,1.1515
886,127.74,136.12,11042,0.98066
886,182.05,159.33,12977,0.80155
886,168.19,162.7,16620,0.97204
886,126.93,172.49,24078,0.93397
886,204.61,76.618,7361.7,1.3238
886,140.8,101.48,12493,1.8344
886,124.29,105.7,10633,2.4563
886,38.926,113.63,7709.5,2.1265
886,131.9,114.16,7623,1.2159
886,175.03,139,12039,2.4976
886,140.16,148.42,10677,1.5717
886,153.8,158.18,11047,1.9386
886,162.42,170.76,9432,1.9835
886,150.59,38.935,5266.8,1.0014
886,168.39,74.83,7387.2,0.76492
886,129.51,89.21,8259.9,0.96783
886,117.71,106.79,5697.8,2.06
886,112.14,114.02,6720.7,1.2644
886,153.09,149.44,7589.6,1.1201
886,143.97,134.36,6684.5,1.2438
886,104.07,89.698,6678.4,1.7627
886,111.62,187.84,7544.2,2.1322
886,129.97,72.448,8240.6,2.5057
887,188.56,87.4,13891,0.7802
887,144.79,160.2,9950.7,0.95746
887,90.824,6.995,4679.8,0.90757
887,127.44,80.349,16792,0.79405
887,144.48,80.173,11313,0.76473
887,155.89,104.85,6577.9,0.69078
